-1.123501363659874642e+03,2.789561833665215485e+00,1.168115119223525937e+02,7.999694648048336632e-01,-1.080648367713220779e+02,-1.662905706512709969e+01,7.988341040347415323e+00,1.654022158227431261e+00,1.335886519225749147e+01,-4.493958272410915278e+00,-1.448404978804683552e+00,-6.634890012929771652e-01,-5.195485877137622222e-01,-1.515306739486924625e-01,1.806589717838057219e+00
-1.157457275128295350e+03,2.793134025931019337e+01,1.094547228530450980e+02,6.238943634237170244e+00,-1.037998552211570171e+02,-1.679636372478815431e+01,7.384323137171812768e+00,9.460037459228999301e-01,1.023393911274774304e+01,-4.295050304090763049e+00,-1.120384504305918405e+00,-5.297778638627256287e-01,-3.871461900433856296e-01,-1.830237755194422389e-01,1.826335862659902221e+00
-1.190581596279279211e+03,5.235210726510566559e+01,1.023418222900316437e+02,1.135315519154575981e+01,-9.927730371791588482e+01,-1.692719706081903297e+01,6.772205325999645531e+00,2.598912512153229715e-01,8.007004631318977772e+00,-4.095921726810046515e+00,-8.889091388347738487e-01,-4.086315587289569562e-01,-2.958457853829726258e-01,-2.035753409398328162e-01,1.816911797774910742e+00
-1.222034896193339591e+03,7.562311835904577606e+01,9.552446428992645622e+01,1.631178375525631807e+01,-9.468015219661121762e+01,-1.703563537964328489e+01,6.151678348407079611e+00,-4.102018870588950428e-01,5.670163868287037445e+00,-3.891541857625889556e+00,-6.511038565244150478e-01,-2.931215442383058312e-01,-2.028723069463193029e-01,-2.095014952596138402e-01,1.773328645572530338e+00
-1.251816272003351742e+03,9.775113506929162099e+01,8.899672896049642645e+01,2.112893476901640710e+01,-9.006517583559441675e+01,-1.712380054219980607e+01,5.527567217237649544e+00,-1.066459348689962727e+00,3.231059652315673159e+00,-3.684396436746247172e+00,-4.090327137277608438e-01,-1.834131916608406632e-01,-1.056264088747481400e-01,-2.109450356378597680e-01,1.719474110591351801e+00
-1.281633624928846302e+03,1.197006918558500814e+02,8.262269797247166991e+01,2.563134157100170540e+01,-8.541685750862549753e+01,-1.723363510613675587e+01,4.921414792718165288e+00,-1.658261316984851019e+00,7.561965505920450470e-01,-3.477327999369045575e+00,-1.495804623020635382e-01,-6.736239227665949403e-02,-6.091043068741724097e-03,-2.044679326706670686e-01,1.642966519918861001e+00
-1.309779065859674802e+03,1.405164841755790519e+02,7.653245298133901997e+01,3.001566368605902824e+01,-8.080536048941810634e+01,-1.732352143645422515e+01,4.315846266617484162e+00,-2.240391614243919527e+00,-1.812914115986617336e+00,-3.269767253975535137e+00,1.122741850138046504e-01,4.231258978458137671e-02,9.819984265081865837e-02,-1.945196961072467035e-01,1.560720444000277762e+00
-1.337119394312433997e+03,1.607323682509045284e+02,7.064067280581700459e+01,3.426641409800031113e+01,-7.634629608238651599e+01,-1.744871759558180457e+01,3.726910142995738973e+00,-2.766824943607833376e+00,-5.423659687261897844e+00,-3.057694714064294939e+00,4.908176011219322898e-01,1.653723165133043627e-01,2.523187646114958826e-01,-1.857876941666842530e-01,1.481257947698445765e+00
-1.362759125451707632e+03,1.797162323033953157e+02,6.506060443667762172e+01,3.825933103365280630e+01,-7.178083929080575842e+01,-1.749313633063860962e+01,3.139032604306548180e+00,-3.323095066565957989e+00,-7.156586486911931999e+00,-2.860318372167157008e+00,6.585524576598185131e-01,2.556418639872227172e-01,3.149090725269447222e-01,-1.587935165991214148e-01,1.360612651512350446e+00
-1.387590816744181211e+03,1.981158511421746482e+02,5.966786786713112889e+01,4.214671954713182345e+01,-6.738723929091548825e+01,-1.757243591244515102e+01,2.567613220342540803e+00,-3.829590993517642872e+00,-9.925858758979956065e+00,-2.659108366584178818e+00,9.418567358143281609e-01,3.584590149389212388e-01,4.288545778731184810e-01,-1.381114618179449249e-01,1.255700387282981056e+00
-1.412458063274414599e+03,2.163486375260959846e+02,5.441963904304961375e+01,4.574801333601430287e+01,-6.306722960837813474e+01,-1.767638116460502573e+01,2.023575523277641341e+00,-4.276000491750167498e+00,-1.271668771829358491e+01,-2.462552373844725917e+00,1.240873811922185155e+00,4.672011226387952076e-01,5.468523414689473450e-01,-1.138351899689927366e-01,1.140210013842009484e+00
-1.434780883943752087e+03,2.329403100148102510e+02,4.951856165064570803e+01,4.929299433489096316e+01,-5.880551677982325742e+01,-1.770989975378456904e+01,1.475787294570115149e+00,-4.765681909794734494e+00,-1.463572159383805626e+01,-2.274902928720941020e+00,1.427786970098347208e+00,5.497177454973676269e-01,6.197973390112245795e-01,-8.101743384807968962e-02,1.010685303711678751e+00
-1.456296111868700791e+03,2.489519146497724762e+02,4.479927622502253826e+01,5.274582247666864987e+01,-5.473543224228983206e+01,-1.777960413759747738e+01,9.451886455492493067e-01,-5.208163375780120674e+00,-1.758763274518455688e+01,-2.084310826923321702e+00,1.728940714763836928e+00,6.448692248869982713e-01,7.452235502424560121e-01,-5.394660701275454107e-02,8.966851168628581226e-01
-1.477815130143434772e+03,2.647075981224313637e+02,4.024727940279030491e+01,5.578298645535198119e+01,-5.057529759576467399e+01,-1.781157996215543093e+01,4.394502050249547986e-01,-5.632810902134250952e+00,-1.859005562587108074e+01,-1.912647722043183895e+00,1.831852921895157138e+00,7.190942892603161551e-01,7.790551773060557794e-01,-1.072974419622538429e-02,7.411226939837949335e-01
-1.498523864793006169e+03,2.798990396682855817e+02,3.586515579636683526e+01,5.875743691254510992e+01,-4.662235042337997726e+01,-1.787569987216660294e+01,-4.869814909371620454e-02,-6.016074260072040047e+00,-2.062078980582181131e+01,-1.738577784136201343e+00,2.048101747838019460e+00,8.051366707300130487e-01,8.648414596936190302e-01,2.379056926271298084e-02,6.086591196656984115e-01
-1.516687619378335057e+03,2.934527782837949985e+02,3.182654694428203612e+01,6.168255788200652034e+01,-4.273220305175367173e+01,-1.787141606554006401e+01,-5.412296665910170113e-01,-6.444402304333226361e+00,-2.177818688565035288e+01,-1.573661322575438337e+00,2.152285652345694356e+00,8.651162257831341851e-01,9.074448588766278467e-01,6.674689620292809100e-02,4.628162827168538773e-01
-1.534880507023602604e+03,3.068721213054885197e+02,2.790582016345058491e+01,6.437921685995793553e+01,-3.893283894915323629e+01,-1.788824567043423741e+01,-1.008393175827789090e+00,-6.824444167547543572e+00,-2.294933806640188934e+01,-1.413730106309437407e+00,2.270250260856665481e+00,9.297986446778775393e-01,9.534827448505235337e-01,1.102157977919421827e-01,3.145314331276589659e-01
-1.553102426721417487e+03,3.201523381163599993e+02,2.410780372409806915e+01,6.683448722521143281e+01,-3.522949053051799950e+01,-1.792782548734493631e+01,-1.448796191454701843e+00,-7.153648874034331584e+00,-2.413479028158326400e+01,-1.259529413355979122e+00,2.402346791771299728e+00,9.992542805597302014e-01,1.005554062133095394e+00,1.521047996726851981e-01,1.684076267691205220e-01
-1.568778205141365106e+03,3.318042374319834948e+02,2.064461700093555407e+01,6.926039523451679258e+01,-3.157449488633879042e+01,-1.789855737640768041e+01,-1.896932749035561860e+00,-7.532468841022815553e+00,-2.444637081220245278e+01,-1.113440181945097418e+00,2.422019732846012019e+00,1.042724874683879310e+00,1.012474948949287468e+00,2.025396968012434240e-01,9.296527965733880627e-03
-1.584481773279213030e+03,3.433241683822453183e+02,1.729848584994525496e+01,7.145814390231852542e+01,-2.799704350985816248e+01,-1.788873278476803463e+01,-2.320922054057511286e+00,-7.863574001945877967e+00,-2.477306186874807281e+01,-9.721208801123218946e-01,2.455217612802530702e+00,1.090688893751893707e+00,1.025267229587885076e+00,2.547872965987365568e-01,-1.562203063159434413e-01
-1.599345210391931005e+03,3.541800272060839347e+02,1.415177007020635713e+01,7.344441745579797498e+01,-2.440930735047807687e+01,-1.784892781168894516e+01,-2.734605383204514517e+00,-8.192899049603953543e+00,-2.416399945715788888e+01,-8.405084896006217443e-01,2.389801399807510052e+00,1.124324119412003720e+00,9.959985541104893203e-01,3.105529189278215529e-01,-3.287649488634482586e-01
-1.613399004173942785e+03,3.644676693574471074e+02,1.117869820964564553e+01,7.536026024360927522e+01,-2.100938933191099878e+01,-1.784136984032178219e+01,-3.132338639167928651e+00,-8.480039513196228285e+00,-2.458579981199839892e+01,-7.057701693653390951e-01,2.438539757798918739e+00,1.170075980145039773e+00,1.019580439382131498e+00,3.547253123680774722e-01,-4.713324783212886060e-01
-1.625746379477565370e+03,3.735496804806681439e+02,8.494180218486778955e+00,7.706367235581996056e+01,-1.748780278599581450e+01,-1.775166453756223106e+01,-3.534202849019444592e+00,-8.807446253621055376e+00,-2.312602478491131208e+01,-5.847812168666779442e-01,2.276924080870814660e+00,1.182658383036812255e+00,9.518875887863490481e-01,4.135207128799775478e-01,-6.453881646547400264e-01
-1.638125322271491541e+03,3.824796380434469256e+02,5.943929525149209248e+00,7.850250412056794858e+01,-1.398675271384140295e+01,-1.768280504690785904e+01,-3.915983469782278625e+00,-9.081533086329063309e+00,-2.169063684039890560e+01,-4.665732178233431005e-01,2.131152611610968250e+00,1.200925872861839050e+00,8.934945258712991834e-01,4.738966187162904076e-01,-8.257789677829084907e-01
-1.648829383455346488e+03,3.902895985245787074e+02,3.667822639565836873e+00,7.984722203687258002e+01,-1.051604984465205028e+01,-1.759403327874058220e+01,-4.299430912075597355e+00,-9.352362309893507586e+00,-2.034645732456054645e+01,-3.474696983858400201e-01,1.992406252289780522e+00,1.212842089318640681e+00,8.403470375087737088e-01,5.281630063130320352e-01,-9.875418784370364467e-01
-1.659541223754667726e+03,3.978190357982729211e+02,1.576962410366990142e+00,8.072980075044083037e+01,-6.783442547594455085e+00,-1.746350855242654987e+01,-4.673570911631907521e+00,-9.600342484291237710e+00,-1.707440523879209948e+01,-2.409690666139508997e-01,1.658258697361493894e+00,1.205235347757484199e+00,7.024800753350809446e-01,5.942085555575690181e-01,-1.181415462832411611e+00
-1.667746863794655610e+03,4.037512143247368499e+02,-1.474027267892946691e-01,8.159435907759518614e+01,-3.089982292120633467e+00,-1.732603685129849680e+01,-5.062690668209318900e+00,-9.836029056254696812e+00,-1.492789025863751284e+01,-1.220442556339250417e-01,1.435511106204537812e+00,1.200358941072524610e+00,6.191168556212047758e-01,6.412338153688043052e-01,-1.323921787328656174e+00
-1.674265676508025990e+03,4.083699632953466221e+02,-1.491683246482200298e+00,8.204767000746979022e+01,9.933605756224416217e-01,-1.710770855264889079e+01,-5.470794108790216548e+00,-1.007764045163198752e+01,-1.094651011486878822e+01,-7.073791243320999914e-03,1.015245100057491578e+00,1.166632657073488621e+00,4.509829793928884500e-01,6.960282981826573234e-01,-1.484993022235961524e+00
-1.679977155735710539e+03,4.121383767406000516e+02,-2.475417834633229841e+00,8.194033421517718807e+01,5.549215064892180749e+00,-1.686088098665806001e+01,-5.893245213883783862e+00,-1.025660411845362674e+01,-6.110630624559454382e+00,1.147941436606295801e-01,5.187133232736699240e-01,1.125570847178187339e+00,2.509282063281265684e-01,7.414694412246833899e-01,-1.628212847562853893e+00
-1.682359099168921375e+03,4.135218369910717797e+02,-2.799483955607193764e+00,8.135278531034408900e+01,1.080797769679371889e+01,-1.655666372798474839e+01,-6.380801151165504947e+00,-1.038272486412165563e+01,-1.563000179569285608e+00,2.703519104417402841e-01,4.997139001228812633e-02,1.076171911834056028e+00,6.580314605665382732e-02,7.501715325132273238e-01,-1.686556265188926984e+00
-1.680572120096779372e+03,4.118254657682852553e+02,-2.246203565562715720e+00,7.999567971852310677e+01,1.718517979823888808e+01,-1.614494747304365063e+01,-6.960833369962198702e+00,-1.044264939490696875e+01,3.582269970315449026e+00,4.693239169680238909e-01,-4.917761952942565351e-01,1.003654332065194499e+00,-1.533177025391153636e-01,7.117627834076315496e-01,-1.643040931783897651e+00
-1.676347049496141153e+03,4.078888863211668649e+02,-8.473435820372902105e-01,7.746638398473966447e+01,2.488767009963821764e+01,-1.567135654415146817e+01,-7.615431705534540185e+00,-1.034219575762811516e+01,9.348354101371677771e+00,7.151350621052559031e-01,-1.085459522049821768e+00,9.236736950964311577e-01,-4.095386151584101131e-01,5.997463331161110300e-01,-1.449523557175126598e+00
-1.665466091705442523e+03,3.994146940266016941e+02,1.722736560085434965e+00,7.435780614778897757e+01,3.341758953086678474e+01,-1.513285150276356816e+01,-8.370657985491586572e+00,-1.012943667972558970e+01,1.263038650461631107e+01,1.033167983839358373e+00,-1.437618627995951526e+00,8.448876129244708988e-01,-5.550302534374665919e-01,4.076535847842980287e-01,-1.080372454302720442e+00
-1.651310982693170217e+03,3.882847277732240059e+02,5.177084881552577400e+00,7.029656151734883451e+01,4.253339193008211083e+01,-1.456773887622816410e+01,-9.146727515510361783e+00,-9.758962781515270635e+00,1.558306196432708290e+01,1.382974108102632549e+00,-1.744166460448771661e+00,7.653477781299530269e-01,-6.853694032687195348e-01,2.252074014097190935e-01,-7.552486822208109851e-01
-1.633005285512305363e+03,3.740296278950634132e+02,9.551326697303700541e+00,6.542645561856582503e+01,5.191905608692627538e+01,-1.393357928947729896e+01,-9.921705829391996190e+00,-9.295667095009459757e+00,1.920965252234734422e+01,1.741143595987498793e+00,-2.126809022317717179e+00,6.644868806149989426e-01,-8.498244519071693759e-01,8.018937090543133694e-02,-5.298224187072280156e-01
-1.609729225110356310e+03,3.563813401288830391e+02,1.481671032552453404e+01,6.018183220844318271e+01,6.100467682835903815e+01,-1.330800676428741980e+01,-1.067894517403504118e+01,-8.727820987867358937e+00,2.056798454984580360e+01,2.117189463053525955e+00,-2.278764303427705862e+00,5.738926068564706995e-01,-9.103669885269088935e-01,-4.959931842856002415e-02,-3.418305053780119618e-01
-1.584024397834079309e+03,3.367756717729722027e+02,2.075108031915138440e+01,5.430761774508062700e+01,6.970351817257648008e+01,-1.272686230977652144e+01,-1.137108824974724719e+01,-8.011432363819524838e+00,2.077091537954065004e+01,2.490105125112718643e+00,-2.292745248868787389e+00,4.965613412863486009e-01,-9.139700562938017914e-01,-1.691672061456238330e-01,-1.824625746180660035e-01
-1.554143835888726016e+03,3.142107984642377119e+02,2.747384654780773872e+01,4.795113840199525868e+01,7.801832098559043516e+01,-1.208938514992236612e+01,-1.201497578895308393e+01,-7.259174111080673342e+00,2.174761980529974181e+01,2.842709858154692348e+00,-2.403349462570261608e+00,3.932589057782047148e-01,-9.587883360665334642e-01,-2.522998500470742811e-01,-1.050050301675955339e-01
-1.521817501167948194e+03,2.897910428116311436e+02,3.478039811999896358e+01,4.116129570868171328e+01,8.567258048086792144e+01,-1.149730973543494450e+01,-1.257812050516052338e+01,-6.394263400884373283e+00,2.161674840245168028e+01,3.180627391964028217e+00,-2.387848112530100320e+00,3.000301359736948781e-01,-9.511508393513915527e-01,-3.270256416703424818e-01,-4.544041778167475648e-02
-1.486165634627140662e+03,2.630418325352017632e+02,4.271079315136148580e+01,3.405331211266457814e+01,9.265525729379191944e+01,-1.089750610770259698e+01,-1.307027926665648998e+01,-5.481868916503253253e+00,2.134880077121344755e+01,3.494498340268629377e+00,-2.365708072978914167e+00,1.965484500770760812e-01,-9.388565569205707950e-01,-3.852226006953534121e-01,-1.669335310744527595e-02
-1.448891899962718981e+03,2.349560463133298356e+02,5.109909011982463056e+01,2.651154354183514172e+01,9.893110238707747328e+01,-1.033013888482884468e+01,-1.346830146668830253e+01,-4.481725732019104846e+00,2.102186522987885553e+01,3.779083787312433884e+00,-2.327362463778936519e+00,9.331824005898146923e-02,-9.227361596198315752e-01,-4.342075465584649963e-01,-4.616889078106470833e-03
-1.409141141153553008e+03,2.051768369586758922e+02,5.994038377879900992e+01,1.882508467106367078e+01,1.043358177868755376e+02,-9.798673970983928783e+00,-1.378259923580526092e+01,-3.425883740161819180e+00,1.963877089856754310e+01,4.040328913549037892e+00,-2.178325925515073536e+00,-4.757664301229827530e-03,-8.568827521312561979e-01,-4.813610137772872943e-01,1.344707589327038925e-02
-1.366040374097178528e+03,1.732060382702475181e+02,6.928704622456739060e+01,1.107769833061216858e+01,1.088947683289091657e+02,-9.251480479768142473e+00,-1.402520383161376216e+01,-2.372489104707208085e+00,1.816309276601414879e+01,4.270713671862155003e+00,-2.036744418010761226e+00,-1.179065837273943068e-01,-7.912733579275007534e-01,-5.189068102029976703e-01,2.464579771938928479e-02
-1.322994653875032554e+03,1.410135205704958992e+02,7.883052719225815963e+01,2.984814946062896546e+00,1.126849566266790106e+02,-8.765279576805605544e+00,-1.416192260596566754e+01,-1.234387376195094976e+00,1.672931933124987580e+01,4.465895699351158932e+00,-1.880412547844984683e+00,-2.232011655156267982e-01,-7.231989619713657946e-01,-5.458618164001018958e-01,1.392872847017436605e-02
-1.277446651167735354e+03,1.072612053724884191e+02,8.871118253836279166e+01,-5.010066171680309211e+00,1.155115385596606785e+02,-8.303739348426992350e+00,-1.422210368982439554e+01,-8.909116025620181234e-02,1.427423597622125584e+01,4.634475916784222882e+00,-1.628153222176714321e+00,-3.276779082841442259e-01,-6.094285139636910209e-01,-5.825270883229977104e-01,4.350187141771930804e-02
-1.231933659961311605e+03,7.338301457925585680e+01,9.870771368720828320e+01,-1.318494475121343790e+01,1.175563625885615409e+02,-7.891328153377417998e+00,-1.418613666146277197e+01,1.107181437041812488e+00,1.187947634321519175e+01,4.768171415970707372e+00,-1.369324753450133381e+00,-4.276064179568085377e-01,-4.968326506218763150e-01,-6.113071765331500318e-01,6.066024093401945622e-02
-1.185579929461866186e+03,3.889468806220907737e+01,1.088633308112424487e+02,-2.143227233974772616e+01,1.188645074768920722e+02,-7.474222460806555723e+00,-1.406975285619849458e+01,2.290125795106336959e+00,1.050947283451441550e+01,4.860202056207583610e+00,-1.223896966515289453e+00,-5.437131943506950948e-01,-4.339662735188848375e-01,-6.347865375277007560e-01,7.667557256131493637e-02
-1.138400984116228301e+03,3.960632181909197858e+00,1.190926028782761819e+02,-2.949348551756544978e+01,1.191786053655914230e+02,-7.108534558611722787e+00,-1.386822229886911018e+01,3.477116197899666084e+00,8.214028623680937002e+00,4.921028951676822416e+00,-9.832056150572149322e-01,-6.507965138894020729e-01,-3.268419101570985141e-01,-6.310826751560819625e-01,4.235858748506691335e-02
-1.091231403851404366e+03,-3.097425936003126878e+01,1.293296640982636916e+02,-3.751670236169713490e+01,1.187825152081909295e+02,-6.775134696834436809e+00,-1.359388203517365667e+01,4.668323739705527053e+00,5.995817239860119052e+00,4.951217832495323101e+00,-7.472219011898194596e-01,-7.575650996303648910e-01,-2.226711807866601778e-01,-6.393090809475795444e-01,4.954310585276827661e-02
-1.044059947163545530e+03,-6.584826519537141110e+01,1.395230467075348031e+02,-4.538813740705641919e+01,1.175713613382322649e+02,-6.470094034686947992e+00,-1.324271934457853916e+01,5.842211418196448847e+00,3.875200598424692444e+00,4.946223517947189841e+00,-5.235497123023712396e-01,-8.661883482737376960e-01,-1.248403928180794598e-01,-6.620724334871319616e-01,9.904329496884083095e-02
-9.968755765936338094e+02,-1.006017925944101989e+02,1.496224320589621470e+02,-5.299805734671934943e+01,1.155107559831624826e+02,-6.190345451362451179e+00,-1.281930595129127681e+01,6.975807114231078465e+00,1.865733236300248343e+00,4.904489612685390298e+00,-3.175318947986623952e-01,-9.768643431004128130e-01,-3.227411262160134048e-02,-6.449979301938689735e-01,7.023561328313406016e-02
-9.513819360921834232e+02,-1.342737272380302045e+02,1.594916737083485714e+02,-6.054753049805320586e+01,1.128449148292724260e+02,-5.965475087968492574e+00,-1.232430681840718023e+01,8.122322308944628588e+00,1.093499884229094839e-02,4.833783583632831338e+00,-1.152235427200110074e-01,-1.079610517229141475e+00,5.512590941446334630e-02,-6.520257944270958506e-01,1.049985674307377104e-01
-9.058549458381539807e+02,-1.677251903157209085e+02,1.691828840425298210e+02,-6.766117257126710172e+01,1.093441261319909188e+02,-5.752890294937526683e+00,-1.177018071401963439e+01,9.192181558787897444e+00,-1.716445930540144715e+00,4.727935161780098205e+00,6.080215859273472440e-02,-1.188482559226992308e+00,1.323149848797835759e-01,-6.600297061487631067e-01,1.520849316586384559e-01
-8.620307756372376389e+02,-1.999110209316794737e+02,1.785402576378890558e+02,-7.441930642618817160e+01,1.050447588274421378e+02,-5.648753876623858972e+00,-1.115041356992783506e+01,1.028322663926861225e+01,-5.241170265146251950e+00,4.606344800037806664e+00,4.394412340857947741e-01,-1.264290560029025956e+00,2.991282763536945444e-01,-6.551524437103610765e-01,1.859091783369099526e-01
-8.198368887171906181e+02,-2.309523126176260064e+02,1.875618115030060267e+02,-8.097019182680701022e+01,1.002559932660102078e+02,-5.522324614404880094e+00,-1.047561651944214844e+01,1.128767224174089456e+01,-6.610303271323291874e+00,4.439954464500568854e+00,5.854051762539481674e-01,-1.362462475666215367e+00,3.623501860626853199e-01,-6.312546563120381427e-01,1.771877937326037933e-01
-7.792960754332378883e+02,-2.607189761033890818e+02,1.961886093999565617e+02,-8.711510980464763065e+01,9.481864366262196597e+01,-5.431875607017151886e+00,-9.748634483389782446e+00,1.223343656977838734e+01,-7.784619852886990543e+00,4.243087581836970656e+00,7.099997908605037988e-01,-1.458056904484979821e+00,4.175296338794125539e-01,-6.142303090847860414e-01,2.027657227972379794e-01
-7.404030798832898199e+02,-2.891934865934372283e+02,2.044062407914043149e+02,-9.283054078190312453e+01,8.881719952631875969e+01,-5.370322042311476807e+00,-8.980247910516837351e+00,1.311438654882737964e+01,-8.775111946606806157e+00,4.020449227058772834e+00,8.113032330128456815e-01,-1.550678718891732366e+00,4.612028261038439436e-01,-5.789934360424872084e-01,1.881655890248014051e-01
-7.040176430037595310e+02,-3.158059023654585076e+02,2.120969224122779622e+02,-9.806837836053020396e+01,8.224042426148703555e+01,-5.382909009250727017e+00,-8.169886266245381279e+00,1.396114605304296674e+01,-1.052929281859774946e+01,3.780402434663560740e+00,1.000676009190980320e+00,-1.623948843119261687e+00,5.445965463776279991e-01,-5.694601129203631373e-01,2.413966781730892130e-01
-6.692650476537821760e+02,-3.410558491373428751e+02,2.193181872013078078e+02,-1.027569376749593744e+02,7.515908973469666421e+01,-5.414160478863162318e+00,-7.332836366705977937e+00,1.471717452390040926e+01,-1.208975639701185045e+01,3.517282918973314132e+00,1.161488868674281916e+00,-1.696742864566562314e+00,6.162116155645698257e-01,-5.513113273032070882e-01,2.920301430936542708e-01
-6.386848847257963371e+02,-3.635119187701067176e+02,2.258494616033136140e+02,-1.071700197251890501e+02,6.769501485159210574e+01,-5.491742604355082769e+00,-6.442947676465105467e+00,1.542605756044336296e+01,-1.237167417783128442e+01,3.219849467384269470e+00,1.202211981080834935e+00,-1.764835578658022541e+00,6.303325237752794852e-01,-4.899704835781585333e-01,2.368883882342641412e-01
-6.097500309526891442e+02,-3.844306894016627325e+02,2.318166696691660604e+02,-1.107624883060685335e+02,5.962368207125931008e+01,-5.637591447827262847e+00,-5.539918856380679379e+00,1.605562562597628329e+01,-1.442114973282532908e+01,2.917073088826670713e+00,1.422491790401490874e+00,-1.810098425499082175e+00,7.268331269541675743e-01,-4.801664556199383149e-01,3.185442223641780091e-01
-5.841122685737690290e+02,-4.030638859984204601e+02,2.371546192954994012e+02,-1.140328012205953456e+02,5.141460170935436480e+01,-5.768281084054104113e+00,-4.616935629515205974e+00,1.658387591513015735e+01,-1.425419918183393797e+01,2.582365530892659411e+00,1.406933352719968111e+00,-1.870030176848149317e+00,7.182555510541799304e-01,-4.084176625701155805e-01,2.562029580243186389e-01
-5.609551777580167027e+02,-4.197201354726752243e+02,2.418664504534158652e+02,-1.166401154550742234e+02,4.289094591749714169e+01,-5.946808179840534336e+00,-3.692818224481833944e+00,1.703491634674990252e+01,-1.485841685473079821e+01,2.242863925244778844e+00,1.470817707669254570e+00,-1.914435194817695196e+00,7.459437933806465360e-01,-3.787522502974025596e-01,2.978077198882736476e-01
-5.411056285134562813e+02,-4.338919017670583003e+02,2.458378668510877105e+02,-1.185996302158433053e+02,3.394546055873238544e+01,-6.165979976882042912e+00,-2.746055565974836465e+00,1.738751970870224639e+01,-1.518363378215047987e+01,1.880405293037687109e+00,1.504457223710177649e+00,-1.950729600899683946e+00,7.608181053328233467e-01,-3.101293211060685007e-01,2.578261733212434681e-01
-5.254074006258325653e+02,-4.451934439067715630e+02,2.490512904066161184e+02,-1.201752625658289304e+02,2.501710157465963391e+01,-6.404560361863827822e+00,-1.797456068867511414e+00,1.766376956992461089e+01,-1.425567449910777285e+01,1.502622995372584480e+00,1.414010474979384480e+00,-1.986514180317973999e+00,7.168198925924776921e-01,-2.629271143096935104e-01,2.661188855040897971e-01
-5.121755211757513280e+02,-4.544484583542726455e+02,2.515768293920430096e+02,-1.209656100744557392e+02,1.580849970307079388e+01,-6.682769926721498166e+00,-8.600398959291426504e-01,1.783671204165961299e+01,-1.409128786198153449e+01,1.121579579687573602e+00,1.395537063979015668e+00,-2.007695418579334312e+00,7.078432981326406859e-01,-2.232136631211001643e-01,2.998686647948458628e-01
-5.022506840595630138e+02,-4.612454702619439217e+02,2.533815490070266492e+02,-1.211802279833294875e+02,6.531013433623915176e+00,-6.987526206671244466e+00,6.719950212800465672e-02,1.792071515336449750e+01,-1.369036918088655241e+01,7.337823538387414635e-01,1.353522638537515865e+00,-2.020818099383821842e+00,6.879079605720216373e-01,-1.606972346534575047e-01,2.829747633395675033e-01
-4.973306396840151820e+02,-4.645608852507428992e+02,2.542769347978431824e+02,-1.208808102186326465e+02,-2.828399500432396962e+00,-7.355144919137215354e+00,1.000829722587716075e+00,1.794309737418771888e+01,-1.297148061808616681e+01,3.348062873671239226e-01,1.291225308287788698e+00,-2.016250690458064820e+00,6.562459002410825359e-01,-1.065184389203481380e-01,2.840295424222404885e-01
-4.940098578084295013e+02,-4.663902273362587607e+02,2.545916488575337269e+02,-1.198514026524427436e+02,-1.213453845647553919e+01,-7.702148093746855828e+00,1.888687037629719345e+00,1.782777426867462367e+01,-1.209987282704426192e+01,-6.125019375841093267e-02,1.191903770708004462e+00,-2.014716066284506280e+00,6.118214941062882772e-01,-2.707704941809600807e-02,2.285912954770896455e-01
-4.940261353251192986e+02,-4.659604641892163954e+02,2.543424748032557829e+02,-1.186399899526454504e+02,-2.055663371508243031e+01,-8.055159418485205336e+00,2.692412823067719785e+00,1.768791487931504136e+01,-1.111900724728806367e+01,-4.241049298769840048e-01,1.094910900329397307e+00,-2.002819432640140285e+00,5.672935165229082699e-01,-5.455874134189554053e-02,4.258220397078484321e-01
-4.965158619364024162e+02,-4.638183534683993798e+02,2.536220169020274113e+02,-1.172480231301468905e+02,-2.825792685446959496e+01,-8.371513586562761233e+00,3.425763502153992057e+00,1.748985636566226631e+01,-9.067183490867979145e+00,-7.660091523613447029e-01,8.868840148161089010e-01,-1.996611605111688448e+00,4.761283499948935627e-01,-2.213195805773073011e-02,4.613464884510126707e-01
-5.113759548886112043e+02,-4.520728702296364645e+02,2.498706273098916313e+02,-1.126921645991768202e+02,-4.218632229402569322e+01,-8.962403429465041427e+00,4.686734562319102793e+00,1.684594649398353639e+01,-4.457069810922435593e+00,-1.383010809996231050e+00,4.052884237760873143e-01,-1.986446584992213271e+00,2.699363586232781387e-01,6.230166816132659546e-01,-9.383144561584119137e-01
-5.411736605891276213e+02,-4.293037698876954664e+02,2.429110711702025469e+02,-1.054055433009601188e+02,-6.050765912677491087e+01,-9.841705907787268615e+00,6.326720396241202415e+00,1.587031213445434652e+01,1.642444131511417993e+00,-2.194121263949400547e+00,-2.126651776409773931e-01,-1.952854313782733664e+00,2.516738876398983901e-03,1.367466323504507031e+00,-2.546757024732121177e+00
-5.783895185407687904e+02,-4.007889832348383266e+02,2.341421584944715164e+02,-9.648054659748977713e+01,-7.900415164331911910e+01,-1.077213071561031832e+01,7.923062530034143514e+00,1.467365365545681044e+01,7.333208015326271756e+00,-3.004829903085344700e+00,-7.987783014778097046e-01,-1.912530093176000978e+00,-2.442050024137621400e-01,1.791815748522724627e+00,-3.372538912134210864e+00
